Step,AgentID,habitat_preference,alive,y,x
15,Organism000538,Grassland,False,6,17
15,Organism000598,Forest,False,12,12
15,Organism000630,Grassland,False,15,8
15,Organism000653,Grassland,False,6,2
15,Organism000679,Grassland,False,21,5
15,Organism000731,Grassland,False,2,8
15,Organism000759,Forest,False,8,13
15,Organism000794,Forest,False,11,17
15,Organism000824,Grassland,False,24,5
15,Organism000839,Forest,False,9,5
15,Organism000870,Forest,False,9,14
15,Organism000907,Forest,False,13,15
15,Organism000934,Forest,False,14,11
15,Organism000989,Forest,False,24,4
15,Organism000993,Forest,False,16,5
15,Organism001000,Forest,False,14,22
15,Organism001016,Forest,False,24,4
15,Organism001083,Grassland,False,8,17
15,Organism001088,Grassland,False,10,20
15,Organism001102,Forest,False,13,5
15,Organism001115,Grassland,False,14,17
15,Organism001124,Grassland,False,4,14
15,Organism001132,Grassland,False,13,13
15,Organism001133,Forest,False,5,13
15,Organism001135,Grassland,False,19,5
15,Organism001138,Grassland,False,10,14
15,Organism001141,Grassland,False,12,2
15,Organism001144,Grassland,False,1,1
15,Organism001145,Grassland,False,13,14
15,Organism001157,Grassland,False,7,19
15,Organism001162,Forest,False,5,17
15,Organism001167,Forest,False,5,6
16,Organism000037,Forest,False,21,0
16,Organism000079,Forest,False,5,6
16,Organism000129,Grassland,False,7,17
16,Organism000182,Forest,False,17,17
16,Organism000254,Grassland,False,6,18
16,Organism000290,Forest,False,3,9
16,Organism000332,Forest,False,20,24
16,Organism000409,Forest,False,2,20
16,Organism000430,Grassland,False,9,3
16,Organism000576,Forest,False,14,23
16,Organism000582,Forest,False,16,5
16,Organism000602,Forest,False,4,21
16,Organism000666,Grassland,False,6,15
16,Organism000722,Grassland,False,4,4
16,Organism000738,Grassland,False,24,16
16,Organism000771,Forest,False,17,17
16,Organism000779,Forest,False,8,13
16,Organism000790,Forest,False,24,4
16,Organism000815,Grassland,False,18,16
16,Organism000866,Forest,False,4,21
16,Organism000917,Forest,False,13,14
16,Organism000919,Forest,False,13,14
16,Organism000924,Forest,False,6,5
16,Organism000925,Forest,False,8,0
16,Organism000931,Forest,False,2,12
16,Organism000949,Grassland,False,7,19
16,Organism000958,Forest,False,9,20
16,Organism000979,Grassland,False,1,5
16,Organism000981,Forest,False,16,4
16,Organism000988,Forest,False,11,22
16,Organism001086,Grassland,False,7,15
16,Organism001089,Forest,False,8,13
16,Organism001114,Forest,False,13,14
16,Organism001142,Grassland,False,2,13
16,Organism001156,Grassland,False,7,19
16,Organism001172,Grassland,False,4,1
16,Organism001177,Grassland,False,24,23
16,Organism001185,Forest,False,15,13
16,Organism001200,Grassland,False,3,22
16,Organism001202,Grassland,False,12,16
17,Organism000003,Grassland,False,2,13
17,Organism000012,Forest,False,18,6
17,Organism000041,Grassland,False,3,21
17,Organism000308,Grassland,False,4,5
17,Organism000380,Grassland,False,20,11
17,Organism000453,Grassland,False,21,17
17,Organism000487,Grassland,False,15,13
17,Organism000540,Grassland,False,6,11
17,Organism000606,Grassland,False,12,11
17,Organism000615,Forest,False,24,4
17,Organism000636,Grassland,False,4,1
17,Organism000674,Forest,False,24,4
17,Organism000706,Grassland,False,0,1
17,Organism000728,Forest,False,12,23
17,Organism000744,Grassland,False,16,14
17,Organism000803,Grassland,False,2,8
17,Organism000823,Grassland,False,22,22
17,Organism000833,Grassland,False,12,16
17,Organism000836,Grassland,False,10,20
17,Organism000838,Grassland,False,14,17
17,Organism000846,Forest,False,19,10
17,Organism000922,Forest,False,11,13
17,Organism000937,Forest,False,5,7
17,Organism000950,Grassland,False,2,8
17,Organism000959,Forest,False,16,5
17,Organism000999,Forest,False,13,23
17,Organism001003,Grassland,False,21,5
17,Organism001023,Grassland,False,14,7
17,Organism001040,Forest,False,12,24
17,Organism001041,Forest,False,21,0
17,Organism001078,Grassland,False,10,19
17,Organism001082,Forest,False,5,6
17,Organism001100,Forest,False,16,4
17,Organism001120,Forest,False,24,4
17,Organism001191,Grassland,False,23,16
17,Organism001192,Grassland,False,11,14
18,Organism000062,Grassland,False,1,13
18,Organism000455,Forest,False,9,20
18,Organism000469,Forest,False,5,6
18,Organism000665,Grassland,False,4,3
18,Organism000714,Forest,False,21,10
18,Organism000739,Forest,False,11,11
18,Organism000775,Grassland,False,23,16
18,Organism000787,Grassland,False,18,16
18,Organism000905,Grassland,False,4,5
18,Organism000911,Grassland,False,11,22
18,Organism000940,Forest,False,4,21
18,Organism000961,Forest,False,4,21
18,Organism000967,Grassland,False,14,2
18,Organism000992,Forest,False,9,20
18,Organism001008,Grassland,False,18,19
18,Organism001044,Forest,False,12,14
18,Organism001057,Forest,False,8,13
18,Organism001067,Grassland,False,0,13
18,Organism001084,Grassland,False,18,16
18,Organism001093,Forest,False,10,16
18,Organism001098,Grassland,False,12,13
18,Organism001099,Grassland,False,12,11
18,Organism001113,Grassland,False,1,13
18,Organism001117,Grassland,False,23,16
18,Organism001123,Grassland,False,9,10
18,Organism001143,Grassland,False,3,22
18,Organism001154,Forest,False,22,20
18,Organism001168,Forest,False,18,6
18,Organism001171,Grassland,False,21,5
18,Organism001199,Grassland,False,10,19
18,Organism001212,Grassland,False,22,22
18,Organism001216,Grassland,False,12,11
18,Organism001220,Grassland,False,10,16
18,Organism001229,Grassland,False,20,5
18,Organism001234,Forest,False,10,16
18,Organism001235,Forest,False,16,3
18,Organism001237,Grassland,False,1,5
18,Organism001274,Grassland,False,3,20
18,Organism001279,Grassland,False,7,19
18,Organism001282,Forest,False,22,20
19,Organism000069,Grassland,False,2,11
19,Organism000154,Forest,False,21,20
19,Organism000198,Forest,False,16,12
19,Organism000236,Grassland,False,12,9
19,Organism000242,Forest,False,14,2
19,Organism000508,Forest,False,6,5
19,Organism000558,Forest,False,16,0
19,Organism000579,Grassland,False,22,4
19,Organism000590,Grassland,False,10,19
19,Organism000629,Forest,False,15,6
19,Organism000645,Forest,False,5,7
19,Organism000648,Grassland,False,10,19
19,Organism000658,Forest,False,3,15
19,Organism000671,Grassland,False,7,19
19,Organism000699,Forest,False,10,2
19,Organism000874,Forest,False,10,2
19,Organism000915,Grassland,False,19,21
19,Organism000935,Forest,False,24,15
19,Organism000971,Forest,False,24,4
19,Organism001029,Grassland,False,7,19
19,Organism001030,Grassland,False,15,5
19,Organism001036,Grassland,False,2,13
19,Organism001042,Forest,False,2,12
19,Organism001045,Forest,False,1,14
19,Organism001047,Forest,False,22,5
19,Organism001069,Forest,False,0,6
19,Organism001126,Forest,False,10,16
19,Organism001130,Grassland,False,22,22
19,Organism001140,Grassland,False,10,19
19,Organism001159,Grassland,False,6,2
19,Organism001160,Forest,False,3,13
19,Organism001175,Grassland,False,12,16
19,Organism001182,Grassland,False,20,4
19,Organism001201,Grassland,False,12,8
19,Organism001208,Forest,False,10,16
19,Organism001239,Forest,False,12,17
19,Organism001246,Grassland,False,18,16
19,Organism001256,Forest,False,15,14
19,Organism001266,Forest,False,19,2
19,Organism001277,Grassland,False,18,16
19,Organism001284,Grassland,False,13,13
19,Organism001289,Forest,False,17,22
19,Organism001300,Grassland,False,21,1
19,Organism001302,Grassland,False,1,13
19,Organism001307,Forest,False,20,24
19,Organism001317,Forest,False,22,17
19,Organism001322,Forest,False,10,2
19,Organism001331,Grassland,False,10,20
19,Organism001339,Grassland,False,1,5
20,Organism000025,Forest,False,13,14
20,Organism000087,Forest,False,19,5
20,Organism000195,Grassland,False,2,11
20,Organism000269,Forest,False,11,19
20,Organism000296,Forest,False,16,3
20,Organism000337,Forest,False,18,5
20,Organism000341,Forest,False,2,18
20,Organism000360,Forest,False,10,2
20,Organism000468,Forest,False,9,14
20,Organism000577,Forest,False,3,13
20,Organism000631,Forest,False,1,23
20,Organism000687,Grassland,False,9,11
20,Organism000734,Forest,False,20,6
20,Organism000740,Forest,False,10,8
20,Organism000766,Forest,False,19,10
20,Organism000809,Grassland,False,13,13
20,Organism000817,Forest,False,6,23
20,Organism000858,Forest,False,5,7
20,Organism000903,Forest,False,1,22
20,Organism000908,Forest,False,2,12
20,Organism001009,Grassland,False,2,8
20,Organism001066,Grassland,False,1,5
20,Organism001118,Grassland,False,4,3
20,Organism001150,Grassland,False,4,5
20,Organism001152,Grassland,False,8,0
20,Organism001179,Forest,False,9,5
20,Organism001180,Forest,False,4,21
20,Organism001183,Grassland,False,15,23
20,Organism001195,Forest,False,24,15
20,Organism001203,Grassland,False,2,13
20,Organism001211,Forest,False,9,14
20,Organism001218,Forest,False,10,16
20,Organism001222,Forest,False,10,16
20,Organism001232,Forest,False,19,16
20,Organism001250,Grassland,False,4,3
20,Organism001297,Forest,False,22,20
20,Organism001313,Forest,False,10,8
20,Organism001329,Forest,False,19,2
20,Organism001343,Grassland,False,1,5
20,Organism001347,Grassland,False,22,4
20,Organism001360,Forest,False,5,5
20,Organism001367,Grassland,False,3,22
20,Organism001370,Forest,False,14,23
20,Organism001376,Grassland,False,6,3
21,Organism000133,Forest,False,0,16
21,Organism000138,Grassland,False,2,13
21,Organism000163,Grassland,False,5,22
21,Organism000176,Forest,False,13,14
21,Organism000207,Forest,False,12,19
21,Organism000268,Forest,False,4,0
21,Organism000294,Forest,False,7,3
21,Organism000413,Forest,False,3,15
21,Organism000522,Grassland,False,24,18
21,Organism000647,Forest,False,20,4
21,Organism000669,Forest,False,22,20
21,Organism000704,Grassland,False,22,22
21,Organism000718,Grassland,False,16,7
21,Organism000842,Grassland,False,1,17
21,Organism000894,Grassland,False,7,19
21,Organism000977,Grassland,False,6,3
21,Organism000984,Forest,False,0,17
21,Organism000998,Grassland,False,4,4
21,Organism001107,Forest,False,16,5
21,Organism001111,Grassland,False,4,5
21,Organism001125,Forest,False,19,20
21,Organism001146,Grassland,False,7,1
21,Organism001174,Grassland,False,17,2
21,Organism001205,Forest,False,2,12
21,Organism001238,Forest,False,17,12
21,Organism001253,Forest,False,0,6
21,Organism001259,Grassland,False,1,1
21,Organism001271,Forest,False,1,15
21,Organism001288,Grassland,False,11,21
21,Organism001306,Grassland,False,1,5
21,Organism001308,Grassland,False,2,11
21,Organism001314,Forest,False,18,6
21,Organism001315,Forest,False,10,16
21,Organism001326,Forest,False,24,4
21,Organism001350,Grassland,False,1,5
21,Organism001354,Forest,False,16,0
21,Organism001379,Forest,False,4,21
21,Organism001387,Grassland,False,7,4
21,Organism001393,Forest,False,13,14
21,Organism001401,Grassland,False,23,16
21,Organism001402,Grassland,False,6,2
22,Organism000077,Grassland,False,3,20
22,Organism000086,Grassland,False,12,11
22,Organism000097,Grassland,False,12,16
22,Organism000695,Grassland,False,6,3
22,Organism000763,Forest,False,8,13
22,Organism000861,Forest,False,2,12
22,Organism000893,Grassland,False,9,12
22,Organism000933,Forest,False,4,21
22,Organism000975,Forest,False,6,22
22,Organism000996,Grassland,False,22,22
22,Organism000997,Forest,False,14,6
22,Organism001007,Grassland,False,12,16
22,Organism001013,Grassland,False,12,11
22,Organism001028,Grassland,False,1,5
22,Organism001053,Forest,False,15,21
22,Organism001072,Grassland,False,17,19
22,Organism001136,Forest,False,0,6
22,Organism001151,Forest,False,1,23
22,Organism001153,Grassland,False,1,13
22,Organism001196,Grassland,False,6,2
22,Organism001210,Grassland,False,12,16
22,Organism001233,Forest,False,1,23
22,Organism001291,Grassland,False,12,8
22,Organism001298,Forest,False,8,13
22,Organism001332,Grassland,False,18,16
22,Organism001333,Grassland,False,13,13
22,Organism001358,Forest,False,2,12
22,Organism001361,Grassland,False,9,2
22,Organism001371,Grassland,False,1,12
22,Organism001382,Forest,False,4,0
22,Organism001410,Forest,False,5,7
22,Organism001420,Grassland,False,9,13
22,Organism001435,Forest,False,20,6
22,Organism001441,Grassland,False,2,11
22,Organism001448,Grassland,False,22,22
22,Organism001451,Grassland,False,2,11
22,Organism001452,Forest,False,8,13
22,Organism001456,Forest,False,13,20
22,Organism001458,Forest,False,9,20
22,Organism001465,Forest,False,1,22
22,Organism001470,Forest,False,12,17
23,Organism000016,Grassland,False,17,6
23,Organism000021,Forest,False,6,24
23,Organism000246,Forest,False,20,8
23,Organism000353,Forest,False,13,15
23,Organism000440,Forest,False,9,12
23,Organism000698,Grassland,False,0,14
23,Organism000754,Grassland,False,12,2
23,Organism000805,Grassland,False,0,20
23,Organism000856,Grassland,False,22,22
23,Organism000878,Grassland,False,10,20
23,Organism000888,Grassland,False,10,19
23,Organism000921,Grassland,False,20,5
23,Organism000948,Grassland,False,8,18
23,Organism000952,Forest,False,18,6
23,Organism000953,Forest,False,5,7
23,Organism001015,Grassland,False,7,19
23,Organism001025,Forest,False,14,24
23,Organism001038,Grassland,False,15,13
23,Organism001052,Grassland,False,0,1
23,Organism001063,Forest,False,10,2
23,Organism001090,Forest,False,12,17
23,Organism001091,Grassland,False,20,1
23,Organism001094,Grassland,False,1,13
23,Organism001103,Grassland,False,1,1
23,Organism001109,Forest,False,22,7
23,Organism001148,Grassland,False,12,8
23,Organism001164,Forest,False,24,15
23,Organism001176,Grassland,False,4,13
23,Organism001213,Forest,False,20,24
23,Organism001249,Forest,False,19,17
23,Organism001254,Grassland,False,9,13
23,Organism001280,Grassland,False,23,16
23,Organism001303,Forest,False,16,0
23,Organism001334,Forest,False,2,23
23,Organism001380,Forest,False,20,24
23,Organism001395,Forest,False,7,3
23,Organism001404,Forest,False,13,5
23,Organism001409,Forest,False,9,12
23,Organism001428,Forest,False,24,4
23,Organism001436,Forest,False,16,4
23,Organism001442,Grassland,False,10,19
23,Organism001467,Grassland,False,10,20
24,Organism000026,Forest,False,18,19
24,Organism000068,Grassland,False,12,8
24,Organism000127,Forest,False,19,10
24,Organism000128,Grassland,False,6,2
24,Organism000153,Forest,False,18,5
24,Organism000225,Grassland,False,24,23
24,Organism000237,Forest,False,13,14
24,Organism000458,Forest,False,5,7
24,Organism000810,Grassland,False,5,13
24,Organism000865,Forest,False,19,10
24,Organism000891,Forest,False,24,4
24,Organism000896,Grassland,False,18,16
24,Organism000963,Forest,False,2,20
24,Organism001027,Grassland,False,7,11
24,Organism001054,Forest,False,11,17
24,Organism001077,Forest,False,20,13
24,Organism001129,Forest,False,19,2
24,Organism001139,Forest,False,20,24
24,Organism001173,Forest,False,12,21
24,Organism001189,Grassland,False,4,3
24,Organism001207,Grassland,False,17,6
24,Organism001260,Grassland,False,9,5
24,Organism001261,Grassland,False,6,4
24,Organism001283,Forest,False,5,5
24,Organism001323,Grassland,False,6,3
24,Organism001344,Forest,False,14,21
24,Organism001345,Forest,False,17,11
24,Organism001364,Grassland,False,10,19
24,Organism001369,Grassland,False,20,1
24,Organism001372,Grassland,False,12,8
24,Organism001377,Forest,False,21,20
24,Organism001394,Forest,False,15,20
24,Organism001416,Forest,False,5,5
24,Organism001422,Forest,False,24,4
24,Organism001423,Grassland,False,22,22
24,Organism001424,Grassland,False,1,1
24,Organism001427,Forest,False,21,20
24,Organism001437,Grassland,False,23,2
24,Organism001444,Grassland,False,7,5
24,Organism001450,Forest,False,7,3
24,Organism001453,Forest,False,19,17
24,Organism001475,Grassland,False,12,8
24,Organism001476,Grassland,False,22,4
24,Organism001481,Forest,False,7,3
24,Organism001482,Grassland,False,23,2
24,Organism001497,Grassland,False,1,1
24,Organism001536,Grassland,False,10,4
24,Organism001537,Forest,False,10,16
24,Organism001538,Grassland,False,0,1
25,Organism000032,Grassland,False,3,10
25,Organism000134,Grassland,False,11,21
25,Organism000291,Forest,False,1,3
25,Organism000319,Forest,False,16,5
25,Organism000463,Grassland,False,6,8
25,Organism000605,Forest,False,21,20
25,Organism000618,Grassland,False,1,13
25,Organism000634,Forest,False,16,1
25,Organism000651,Forest,False,21,10
25,Organism000652,Grassland,False,18,17
25,Organism000799,Grassland,False,14,7
25,Organism000895,Forest,False,7,3
25,Organism000951,Forest,False,22,17
25,Organism000987,Forest,False,13,14
25,Organism001032,Grassland,False,10,20
25,Organism001119,Forest,False,13,14
25,Organism001197,Forest,False,22,20
25,Organism001227,Grassland,False,12,11
25,Organism001236,Forest,False,5,7
25,Organism001269,Forest,False,24,4
25,Organism001304,Grassland,False,2,11
25,Organism001336,Forest,False,7,3
25,Organism001352,Grassland,False,13,13
25,Organism001381,Forest,False,20,2
25,Organism001383,Forest,False,11,19
25,Organism001388,Forest,False,1,14
25,Organism001392,Forest,False,16,1
25,Organism001431,Forest,False,7,3
25,Organism001439,Grassland,False,0,1
25,Organism001466,Grassland,False,22,22
25,Organism001469,Forest,False,21,20
25,Organism001477,Grassland,False,12,8
25,Organism001507,Grassland,False,1,5
25,Organism001515,Grassland,False,20,7
25,Organism001532,Grassland,False,10,19
25,Organism001553,Grassland,False,13,13
25,Organism001556,Forest,False,14,24
25,Organism001558,Grassland,False,10,5
25,Organism001571,Forest,False,13,10
25,Organism001572,Forest,False,1,23
